@type,items_total,path,id,table_of_contents,description,text,expires,relatedItems,effective,language,subjects,exclude_from_nav,layout,created,rights,modified,allow_discussion,version,contributors,title,review_state,creators,nextPreviousEnabled,sort_reversed,query,customViewFields,sort_on,item_count,limit,image,image_caption,event_url,contact_email,end,open_end,attendees,sync_uid,whole_day,recurrence,start,location,contact_name,contact_phone
Plone Site,14,/Plone,Plone,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Document,Null,/Plone/front-page,front-page,False,Congratulations! You have successfully installed Plone. Tutorial,"{u'content-type': u'text/html', u'data': u'<div class=""hero"">\r\n<h1>Welcome! :)</h1>\r\n<p><a class=""context"" href=""http://plone.com"" target=""_blank"">Learn more about Plone</a></p>\r\n</div>\r\n<p class=""discreet"">If you\'re seeing this instead of the web site you were expecting, the owner of this web site has just installed Plone. Do not contact the Plone Team or the Plone support channels about this.</p>\r\n<h2>Get started</h2>\r\n<p>Before you start exploring your newly created Plone site, please do the following:</p>\r\n<ol>\r\n<li>Make sure you are logged in as an admin/manager user. <span class=""discreet"">(You should have a Site Setup entry in the user menu)</span></li>\r\n<li><a href=""@@mail-controlpanel"" target=""_blank"">Set up your mail server</a>. <span class=""discreet"">(Plone needs a valid SMTP server to verify users and send out password reminders)</span></li>\r\n<li><a href=""@@security-controlpanel"" target=""_blank"">Decide what security level you want on your site</a>. <span class=""discreet"">(Allow self registration, password policies, etc)</span></li>\r\n</ol>\r\n<h2>Get comfortable</h2>\r\n<p>After that, we suggest you do one or more of the following:</p>\r\n<ul>\r\n<li>Find out <a class=""link-plain"" href=""http://plone.com/features/"" target=""_blank"">What\'s new in Plone</a>.</li>\r\n<li>Read the <a class=""link-plain"" href=""http://docs.plone.org"" target=""_blank"">documentation</a>.</li>\r\n<li>Explore the <a class=""link-plain"" href=""http://plone.org/products"" target=""_blank"">available add-ons</a> for Plone.</li>\r\n<li>Read and/or subscribe to the <a class=""link-plain"" href=""http://plone.org/support"" target=""_blank"">support channels</a>.</li>\r\n<li>Find out <a class=""link-plain"" href=""http://plone.com/success-stories"" target=""_blank"">how others are using Plone</a>.</li>\r\n</ul>\r\n<h2>Make it your own</h2>\r\n<p>Plone has a lot of different settings that can be used to make it do what you want it to. Some examples:</p>\r\n<ul>\r\n<li>Try out a different theme, either pick from <a href=""@@theming-controlpanel"" target=""_blank"">the included ones</a>, or one of the <a class=""link-plain"" href=""http://plone.org/products/"" target=""_blank"">available themes from plone.org</a>. <span class=""discreet"">(Make sure the theme is compatible with the version of Plone you are currently using)</span></li>\r\n<li><a href=""@@content-controlpanel"" target=""_blank""> Decide what kind of workflow you want in your site.</a> <span class=""discreet"">(The default is typical for a public web site; if you want to use Plone as a closed intranet or extranet, you can choose a different workflow.)</span></li>\r\n<li>By default, Plone uses a visual editor for content. <span class=""discreet"">(If you prefer text-based syntax and/or wiki syntax, you can change this in the <a href=""@@markup-controlpanel"" target=""_blank"">markup control panel</a>)</span></li>\r\n<li>\u2026and many more settings are available in the <a href=""@@overview-controlpanel"" target=""_blank"">Site Setup</a>.</li>\r\n</ul>\r\n<h2>Tell us how you use it</h2>\r\n<p>Are you doing something interesting with Plone? Big site deployments, interesting use cases? Do you have a company that delivers Plone-based solutions?</p>\r\n<ul>\r\n<li>Add your sites to the <a class=""link-plain"" href=""http://plone.org/support/sites"" target=""_blank"">Plone site listing</a>. <span class=""discreet"">(Or see what sites are already out there!)</span></li>\r\n<li>Add your company as a <a class=""link-plain"" href=""http://plone.com/providers"" target=""_blank"">Plone provider</a>.</li>\r\n<li>Add a <a class=""link-plain"" href=""http://plone.com/success-stories"" target=""_blank"">success story</a> describing your deployed project and customer.</li>\r\n</ul>\r\n<h2>Find out more about Plone</h2>\r\n<p>Plone is a powerful content management system built on a rock-solid application stack written using the Python programming language. More about these technologies:</p>\r\n<ul>\r\n<li>The <a class=""link-plain"" href=""http://plone.com"" target=""_blank"">Plone open source Content Management System</a> web site for evaluators and decision makers.</li>\r\n<li>The <a class=""link-plain"" href=""http://plone.org"" target=""_blank"">Plone community </a> web site for developers.</li>\r\n<li>The <a class=""link-plain"" href=""http://www.python.org"" target=""_blank"">Python programming language</a> web site.</li>\r\n</ul>\r\n<h2>Support the Plone Foundation</h2>\r\n<p>Plone is made possible only through the efforts of thousands of dedicated individuals and hundreds of companies. The Plone Foundation:</p>\r\n<ul>\r\n<li>\u2026protects and promotes Plone.</li>\r\n<li>\u2026is a registered 501(c)(3) charitable organization.</li>\r\n<li>\u2026donations are tax-deductible.</li>\r\n<li><a href=""http://plone.org/foundation/foundation-donations"" target=""_blank"">Support the Foundation and help make Plone better!</a></li>\r\n</ul>\r\n<p>Thanks for using our product; we hope you like it!</p>\r\n<p>\u2014The Plone Team</p>', u'encoding': u'utf-8'}",,[],,en-us,[],False,document_view,2017-05-26T17:32:03+05:30,,2017-06-02T23:24:58+05:30,,current,[],"Plone Conference 2015, Bucharest",published,[u'admin'],Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Folder,3,/Plone/news,news,Null,Site News,Null,,[],,en-us,[],False,listing_view,2017-05-26T17:32:03+05:30,,2017-06-02T23:20:27+05:30,,current,[],News,published,[u'admin'],False,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Collection,0,/Plone/news/aggregator,aggregator,Null,Site News,,,[],,,[],False,summary_view,2017-05-26T17:32:03+05:30,,2017-05-26T17:32:03+05:30,,current,[],News,published,[u'admin'],Null,True,"[{u'i': u'portal_type', u'o': u'plone.app.querystring.operation.selection.any', u'v': [u'News Item']}, {u'i': u'review_state', u'o': u'plone.app.querystring.operation.selection.any', u'v': [u'published']}]","[u'Title', u'Creator', u'Type', u'ModificationDate']",effective,30,1000,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
News Item,Null,/Plone/news/conference-website-online,conference-website-online,Null,,,,[],,en-us,[],False,newsitem_view,2017-06-02T23:19:56+05:30,,2017-06-02T23:19:56+05:30,,current,[],Conference Website online!!,private,[u'admin'],Null,Null,Null,Null,Null,Null,Null,"{u'scales': {u'mini': {u'download': u'http://localhost:8080/Plone/news/conference-website-online/@@images/image/mini', u'width': 200, u'height': 112}, u'thumb': {u'download': u'http://localhost:8080/Plone/news/conference-website-online/@@images/image/thumb', u'width': 128, u'height': 72}, u'large': {u'download': u'http://localhost:8080/Plone/news/conference-website-online/@@images/image/large', u'width': 768, u'height': 432}, u'listing': {u'download': u'http://localhost:8080/Plone/news/conference-website-online/@@images/image/listing', u'width': 16, u'height': 9}, u'tile': {u'download': u'http://localhost:8080/Plone/news/conference-website-online/@@images/image/tile', u'width': 64, u'height': 36}, u'preview': {u'download': u'http://localhost:8080/Plone/news/conference-website-online/@@images/image/preview', u'width': 400, u'height': 225}, u'icon': {u'download': u'http://localhost:8080/Plone/news/conference-website-online/@@images/image/icon', u'width': 32, u'height': 18}}, u'height': 540, u'width': 960, u'download': u'http://localhost:8080/Plone/news/conference-website-online/@@images/image', u'filename': u'58963_10200248622793289_1140334088_n.jpg', u'content-type': u'image/jpeg', u'size': 118535}",,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
News Item,Null,/Plone/news/submit-your-talks,submit-your-talks,Null,,,,[],,en-us,[],False,newsitem_view,2017-06-02T23:20:27+05:30,,2017-06-02T23:20:27+05:30,,current,[],Submit your talks!,private,[u'admin'],Null,Null,Null,Null,Null,Null,Null,,,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Folder,5,/Plone/the-event,the-event,Null,,Null,,[],2017-06-02T23:42:23,en-us,[],False,summary_view,2017-06-02T23:15:57+05:30,,2017-06-15T15:52:15+05:30,,current,[],The Event,published,[u'admin'],False,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Folder,0,/Plone/the-event/copy_of_talks,copy_of_talks,Null,,Null,,[],,en-us,[],False,listing_view,2017-06-02T23:16:20+05:30,,2017-06-02T23:18:22+05:30,,current,[],Training,private,[u'admin'],False,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Folder,0,/Plone/the-event/talks,talks,Null,,Null,,[],,en-us,[],False,listing_view,2017-06-02T23:16:20+05:30,,2017-06-02T23:17:49+05:30,,current,[],Talks,private,[u'admin'],False,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Folder,0,/Plone/the-event/copy2_of_talks,copy2_of_talks,Null,,Null,,[],,en-us,[],False,listing_view,2017-06-02T23:16:20+05:30,,2017-06-02T23:18:40+05:30,,current,[],Sprint,private,[u'admin'],False,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Document,Null,/Plone/the-event/annual-meetup,annual-meetup,False,This is the default description page.,,,[],2017-06-02T23:42:23,en-us,[],False,document_view,2017-06-02T23:30:45+05:30,,2017-06-02T23:42:23+05:30,,current,[],Annual Meetup,published,[u'admin'],Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Folder,0,/Plone/the-event/folder.2017-06-15.1122498211,folder.2017-06-15.1122498211,Null,some new folder,Null,,[],,,[],False,listing_view,2017-06-15T15:52:14+05:30,,2017-06-15T15:53:31+05:30,,current,[],folder.2017-06-15.1122498211,private,[u'admin'],False,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Folder,2,/Plone/events,events,Null,Site Events,Null,,[],,en-us,[],False,listing_view,2017-05-26T17:32:03+05:30,,2017-06-02T23:21:19+05:30,,current,[],Events,published,[u'admin'],False,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Collection,0,/Plone/events/aggregator,aggregator,Null,Site Events,,,[],,,[],False,event_listing,2017-05-26T17:32:03+05:30,,2017-05-26T17:32:03+05:30,,current,[],Events,published,[u'admin'],Null,True,"[{u'i': u'portal_type', u'o': u'plone.app.querystring.operation.selection.any', u'v': [u'Event']}, {u'i': u'review_state', u'o': u'plone.app.querystring.operation.selection.any', u'v': [u'published']}]","[u'Title', u'Creator', u'Type', u'ModificationDate']",start,30,1000,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Event,Null,/Plone/events/deadline-for-talk-submission,deadline-for-talk-submission,Null,,,,[],,en-us,[],False,event_view,2017-06-02T23:21:19+05:30,,2017-06-02T23:21:19+05:30,,current,[],Deadline for talk submission,private,[u'admin'],Null,Null,Null,Null,Null,Null,Null,Null,Null,,,2017-08-30T00:00:00+05:30,False,[],,False,,2017-06-16T16:00:00+05:30,,,
Folder,0,/Plone/register,register,Null,some new folder,Null,,[],,en-us,[],False,listing_view,2017-06-02T23:21:40+05:30,,2017-06-12T17:33:43+05:30,,current,[],New Folder,private,[u'admin'],False,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Folder,0,/Plone/talks,talks,Null,,Null,,[],,en-us,[],False,listing_view,2017-06-02T23:16:20+05:30,,2017-06-02T23:23:13+05:30,,current,[],Intranet,private,[u'admin'],False,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Collection,0,/Plone/all-content-that-has-pending-as-wf_state,all-content-that-has-pending-as-wf_state,Null,,,,[],,en-us,[],False,listing_view,2017-06-02T23:35:21+05:30,,2017-06-02T23:35:21+05:30,,current,[],all content that has pending as wf_state,private,[u'admin'],Null,False,"[{u'i': u'review_state', u'o': u'plone.app.querystring.operation.selection.any', u'v': [u'pending']}]","[u'Title', u'Creator', u'Type', u'ModificationDate']",,30,1000,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Folder,0,/Plone/copy_of_talks,copy_of_talks,Null,,Null,,[],,en-us,[],False,listing_view,2017-06-02T23:16:20+05:30,,2017-06-02T23:38:36+05:30,,current,[],Talks,private,[u'admin'],False,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Folder,0,/Plone/folder.2017-06-12.0233392934,folder.2017-06-12.0233392934,Null,,Null,,[],,,[],False,listing_view,2017-06-12T17:33:43+05:30,,2017-06-12T17:33:43+05:30,,current,[],New Folder,private,[u'admin'],False,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Folder,0,/Plone/newfolder,newfolder,Null,some new folder,Null,,[],,,[],False,listing_view,2017-06-12T17:35:29+05:30,,2017-06-12T17:36:44+05:30,,current,[],New Folder,private,[u'admin'],False,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Folder,0,/Plone/folder.2017-06-15.0424368405,folder.2017-06-15.0424368405,Null,,Null,,[],,,[],False,listing_view,2017-06-15T13:37:22+05:30,,2017-06-15T13:37:22+05:30,,current,[],New Folder,private,[u'admin'],False,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Folder,0,/Plone/folder.2017-06-15.3091902331,folder.2017-06-15.3091902331,Null,some new folder,Null,,[],,,[],False,listing_view,2017-06-15T19:15:09+05:30,,2017-06-15T19:15:09+05:30,,current,[],folder.2017-06-15.3091902331,private,[u'admin'],False,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Document,Null,/Plone/document.2017-06-15.6030017143,document.2017-06-15.6030017143,,Just GSoC stuff,,,[],,,[],False,document_view,2017-06-15T19:20:03+05:30,,2017-06-15T19:20:03+05:30,,current,[],GSoC,private,[u'admin'],Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Folder,0,/Plone/folder.2017-06-15.8587122038,folder.2017-06-15.8587122038,Null,Just GSoC stuff,Null,,[],,,[],False,listing_view,2017-06-15T19:24:18+05:30,,2017-06-15T19:24:18+05:30,,current,[],GSoC17,private,[u'admin'],False,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
